
"date_received","timestamp","value"
"2018-11-26T12:47:50.000Z","2018-11-26T13:47:43.322Z",55.81
"2018-11-26T13:57:50.000Z","2018-11-26T14:57:29.388Z",51.06
"2018-11-26T14:07:33.000Z","2018-11-26T15:07:26.671Z",48.98
"2018-11-26T14:17:30.000Z","2018-11-26T15:17:23.444Z",50
"2018-11-26T14:37:28.000Z","2018-11-26T15:37:16.687Z",44.44
"2018-11-26T14:57:16.000Z","2018-11-26T15:57:08.211Z",52.17
"2018-11-26T15:07:29.000Z","2018-11-26T16:07:04.242Z",53.33
"2018-11-26T15:27:05.000Z","2018-11-26T16:26:58.271Z",53.33
"2018-11-26T15:47:00.000Z","2018-11-26T16:46:52.542Z",61.54
"2018-11-26T15:56:55.000Z","2018-11-26T16:56:48.734Z",53.33
"2018-11-26T16:16:49.000Z","2018-11-26T17:16:41.972Z",45.28
"2018-11-26T16:46:53.000Z","2018-11-26T17:46:35.507Z",48.98
"2018-11-26T17:06:40.000Z","2018-11-26T18:06:33.130Z",9.13
"2018-11-26T17:16:44.000Z","2018-11-26T18:16:32.569Z",31.17
"2018-11-26T17:36:44.000Z","2018-11-26T18:36:31.965Z",23.08
"2018-11-26T18:46:49.000Z","2018-11-26T19:46:42.614Z",20.51
"2018-11-26T18:56:58.000Z","2018-11-26T19:56:46.027Z",17.52
"2018-11-26T19:27:05.000Z","2018-11-26T20:26:58.704Z",25.81
"2018-11-26T19:37:10.000Z","2018-11-26T20:37:03.185Z",38.1
"2018-11-26T19:47:14.000Z","2018-11-26T20:47:07.592Z",28.57
"2018-11-26T19:57:19.000Z","2018-11-26T20:57:12.168Z",22.86
"2018-11-26T20:07:24.000Z","2018-11-26T21:07:17.151Z",22.86
"2018-11-26T20:17:35.000Z","2018-11-26T21:17:22.412Z",24.24
"2018-11-26T20:27:40.000Z","2018-11-26T21:27:27.877Z",21.82
"2018-11-26T20:57:50.000Z","2018-11-26T21:57:43.625Z",25
"2018-11-26T21:18:01.000Z","2018-11-26T22:17:54.113Z",16.22
"2018-11-26T21:28:07.000Z","2018-11-26T22:28:00.262Z",12.24
"2018-11-26T21:48:22.000Z","2018-11-26T22:48:14.711Z",16.67
"2018-11-26T22:18:46.000Z","2018-11-26T23:18:39.248Z",19.05
"2018-11-26T22:29:00.000Z","2018-11-26T23:28:47.616Z",2.3
"2018-11-26T23:29:53.000Z","2018-11-27T00:29:41.136Z",24.49
"2018-11-27T00:00:16.000Z","2018-11-27T01:00:09.119Z",15.19
"2018-11-27T01:01:22.000Z","2018-11-27T02:01:15.107Z",3.79
"2018-11-27T08:48:38.000Z","2018-11-27T09:48:31.912Z",13.26
"2018-11-27T09:08:54.000Z","2018-11-27T10:08:47.758Z",15.69
"2018-11-27T09:29:09.000Z","2018-11-27T10:29:02.226Z",28.92
"2018-11-27T09:49:22.000Z","2018-11-27T10:49:15.174Z",30.38
"2018-11-27T11:39:58.000Z","2018-11-27T12:39:39.654Z",26.97
"2018-11-27T11:49:44.000Z","2018-11-27T12:49:37.346Z",20.34
"2018-11-27T11:59:40.000Z","2018-11-27T12:59:33.838Z",28.92
"2018-11-27T12:09:37.000Z","2018-11-27T13:09:30.507Z",36.92
"2018-11-27T12:29:32.000Z","2018-11-27T13:29:25.267Z",43.64
"2018-11-27T12:39:30.000Z","2018-11-27T13:39:22.131Z",42.86
"2018-11-27T12:49:31.000Z","2018-11-27T13:49:18.725Z",58.54
"2018-11-27T12:59:22.000Z","2018-11-27T13:59:15.075Z",54.55
"2018-11-27T13:09:19.000Z","2018-11-27T14:09:11.284Z",52.17
"2018-11-27T13:19:14.000Z","2018-11-27T14:19:07.484Z",55.81
"2018-11-27T13:29:10.000Z","2018-11-27T14:29:03.367Z",42.11
"2018-11-27T13:39:10.000Z","2018-11-27T14:38:58.877Z",72.73
"2018-11-27T14:18:46.000Z","2018-11-27T15:18:39.063Z",35.29
"2018-11-27T14:28:40.000Z","2018-11-27T15:28:33.883Z",31.17
"2018-11-27T14:38:36.000Z","2018-11-27T15:38:28.631Z",33.33
"2018-11-27T14:48:30.000Z","2018-11-27T15:48:23.136Z",17.27
"2018-11-27T14:58:25.000Z","2018-11-27T15:58:17.693Z",17.39
"2018-11-27T15:08:19.000Z","2018-11-27T16:08:12.309Z",25.81
"2018-11-27T15:18:18.000Z","2018-11-27T16:18:06.916Z",17.27
"2018-11-27T15:38:03.000Z","2018-11-27T16:37:55.950Z",22.02
"2018-11-27T15:47:57.000Z","2018-11-27T16:47:50.468Z",30.38
"2018-11-27T15:57:52.000Z","2018-11-27T16:57:45.099Z",15.38
"2018-11-27T16:07:47.000Z","2018-11-27T17:07:39.898Z",38.71
"2018-11-27T16:17:45.000Z","2018-11-27T17:17:34.457Z",33.8
"2018-11-27T16:27:36.000Z","2018-11-27T17:27:29.358Z",15.48
"2018-11-27T16:37:32.000Z","2018-11-27T17:37:25.148Z",37.5
"2018-11-27T16:47:29.000Z","2018-11-27T17:47:21.825Z",42.11
"2018-11-27T16:57:26.000Z","2018-11-27T17:57:19.315Z",39.34
"2018-11-27T17:17:23.000Z","2018-11-27T18:17:16.693Z",29.63
"2018-11-27T17:27:25.000Z","2018-11-27T18:27:16.106Z",36.92
"2018-11-27T17:47:29.000Z","2018-11-27T18:47:16.530Z",33.8
