
"date_received","timestamp","value"
"2018-08-14T21:33:05.000Z","2018-08-14T23:33:01.228Z","65.36"
"2018-08-14T21:52:53.000Z","2018-08-14T23:52:48.247Z","65.98"
"2018-08-14T22:12:39.000Z","2018-08-15T00:12:35.265Z","66.25"
"2018-08-14T22:32:26.000Z","2018-08-15T00:32:22.238Z","66.27"
"2018-08-14T22:52:13.000Z","2018-08-15T00:52:09.087Z","66.89"
"2018-08-14T23:12:00.000Z","2018-08-15T01:11:55.880Z","67.06"
"2018-08-14T23:31:46.000Z","2018-08-15T01:31:42.602Z","68.14"
"2018-08-14T23:51:33.000Z","2018-08-15T01:51:29.190Z","68.24"
"2018-08-15T00:11:19.000Z","2018-08-15T02:11:15.603Z","68.60"
"2018-08-15T00:31:06.000Z","2018-08-15T02:31:01.961Z","69.39"
"2018-08-15T01:10:38.000Z","2018-08-15T03:10:34.488Z","69.48"
"2018-08-15T01:30:24.000Z","2018-08-15T03:30:20.635Z","69.74"
"2018-08-15T01:50:11.000Z","2018-08-15T03:50:06.663Z","70.27"
"2018-08-15T02:09:56.000Z","2018-08-15T04:09:52.584Z","70.56"
"2018-08-15T02:29:43.000Z","2018-08-15T04:29:38.480Z","70.83"
"2018-08-15T02:49:28.000Z","2018-08-15T04:49:24.339Z","70.89"
"2018-08-15T03:09:14.000Z","2018-08-15T05:09:10.086Z","71.52"
"2018-08-15T03:29:00.000Z","2018-08-15T05:28:55.805Z","71.85"
"2018-08-15T04:08:32.000Z","2018-08-15T06:08:27.258Z","71.99"
"2018-08-15T04:28:17.000Z","2018-08-15T06:28:12.955Z","72.29"
"2018-08-15T04:48:02.000Z","2018-08-15T06:47:58.620Z","72.16"
"2018-08-15T05:07:48.000Z","2018-08-15T07:07:44.257Z","72.44"
"2018-08-15T05:27:34.000Z","2018-08-15T07:27:29.873Z","72.56"
"2018-08-15T05:47:20.000Z","2018-08-15T07:47:15.414Z","73.00"
"2018-08-15T06:26:50.000Z","2018-08-15T08:26:46.326Z","73.83"
"2018-08-15T06:46:36.000Z","2018-08-15T08:46:31.794Z","73.96"
"2018-08-15T07:26:07.000Z","2018-08-15T09:26:03.466Z","72.81"
"2018-08-15T07:45:54.000Z","2018-08-15T09:45:49.915Z","71.29"
"2018-08-15T08:05:41.000Z","2018-08-15T10:05:36.713Z","70.26"
"2018-08-15T08:25:28.000Z","2018-08-15T10:25:23.868Z","69.36"
"2018-08-15T08:45:16.000Z","2018-08-15T10:45:11.551Z","67.70"
"2018-08-15T09:05:03.000Z","2018-08-15T11:04:59.273Z","67.01"
"2018-08-15T09:24:51.000Z","2018-08-15T11:24:47.324Z","65.72"
"2018-08-15T09:44:40.000Z","2018-08-15T11:44:36.150Z","63.05"
"2018-08-15T10:04:26.000Z","2018-08-15T12:04:21.761Z","60.25"
