
"date_received","timestamp","value"
"2018-11-27T19:28:09.000Z","2018-11-27T20:28:03.280Z",9.04
"2018-11-27T19:38:17.000Z","2018-11-27T20:38:10.590Z",5.94
"2018-11-27T19:48:24.000Z","2018-11-27T20:48:18.144Z",4.36
"2018-11-27T20:08:40.000Z","2018-11-27T21:08:34.001Z",4.22
"2018-11-27T20:18:48.000Z","2018-11-27T21:18:42.351Z",2.86
"2018-11-27T20:39:07.000Z","2018-11-27T21:39:00.193Z",2.98
"2018-11-27T20:59:24.000Z","2018-11-27T21:59:18.215Z",3.6
"2018-11-28T09:06:24.000Z","2018-11-28T10:06:17.620Z",5.66
"2018-11-28T09:16:28.000Z","2018-11-28T10:16:21.295Z",5.56
"2018-11-28T09:26:30.000Z","2018-11-28T10:26:24.166Z",6.23
"2018-11-28T09:36:32.000Z","2018-11-28T10:36:26.386Z",7.17
"2018-11-28T09:46:34.000Z","2018-11-28T10:46:28.011Z",5.58
"2018-11-28T11:16:17.000Z","2018-11-28T12:16:11.212Z",9.65
"2018-11-28T11:26:40.000Z","2018-11-28T12:26:07.602Z",8.79
"2018-11-28T11:46:05.000Z","2018-11-28T12:45:59.384Z",9.98
"2018-11-28T11:56:01.000Z","2018-11-28T12:55:54.682Z",10.58
"2018-11-28T12:05:56.000Z","2018-11-28T13:05:49.815Z",9.4
"2018-11-28T12:15:51.000Z","2018-11-28T13:15:44.552Z",11.38
"2018-11-28T12:35:40.000Z","2018-11-28T13:35:32.901Z",11.2
"2018-11-28T12:55:27.000Z","2018-11-28T13:55:20.601Z",16.56
"2018-11-28T13:05:20.000Z","2018-11-28T14:05:14.337Z",13.64
"2018-11-28T13:25:08.000Z","2018-11-28T14:25:01.093Z",7.78
"2018-11-28T13:35:00.000Z","2018-11-28T14:34:54.017Z",7.91
"2018-11-28T13:44:53.000Z","2018-11-28T14:44:46.712Z",8.53
"2018-11-28T13:54:45.000Z","2018-11-28T14:54:39.186Z",6.69
"2018-11-28T14:04:38.000Z","2018-11-28T15:04:31.579Z",7.22
"2018-11-28T14:24:22.000Z","2018-11-28T15:24:16.113Z",7.16
"2018-11-28T14:44:12.000Z","2018-11-28T15:44:00.487Z",9.59
"2018-11-28T15:23:39.000Z","2018-11-28T16:23:29.815Z",9.43
"2018-11-28T15:33:29.000Z","2018-11-28T16:33:22.380Z",6.23
"2018-11-28T15:43:21.000Z","2018-11-28T16:43:14.890Z",6.95
"2018-11-28T15:53:14.000Z","2018-11-28T16:53:07.554Z",4.44
"2018-11-28T16:03:06.000Z","2018-11-28T17:03:00.171Z",8.17
"2018-11-28T16:12:59.000Z","2018-11-28T17:12:52.972Z",8.88
"2018-11-28T16:42:40.000Z","2018-11-28T17:42:34.060Z",8.92
"2018-11-28T19:33:03.000Z","2018-11-28T20:32:56.456Z",4.8
"2018-11-28T19:43:09.000Z","2018-11-28T20:43:02.526Z",5.14
"2018-11-28T19:53:15.000Z","2018-11-28T20:53:08.734Z",5
"2018-11-28T21:04:05.000Z","2018-11-28T22:03:59.507Z",2.74
"2018-11-29T10:48:26.000Z","2018-11-29T11:48:20.021Z",7.98
"2018-11-29T11:08:25.000Z","2018-11-29T12:08:13.398Z",5.2
"2018-11-29T11:57:58.000Z","2018-11-29T12:57:52.307Z",7.72
"2018-11-29T12:27:41.000Z","2018-11-29T13:27:34.953Z",8.56
"2018-11-29T12:57:22.000Z","2018-11-29T13:57:15.951Z",9.36
"2018-11-29T13:07:16.000Z","2018-11-29T14:07:08.936Z",7.67
"2018-11-29T13:17:08.000Z","2018-11-29T14:17:01.966Z",7.98
"2018-11-29T13:27:02.000Z","2018-11-29T14:26:55.500Z",6.91
"2018-11-29T13:36:55.000Z","2018-11-29T14:36:48.613Z",6.6
"2018-11-29T13:46:53.000Z","2018-11-29T14:46:41.482Z",7.27
"2018-11-29T13:56:41.000Z","2018-11-29T14:56:34.794Z",8.23
"2018-11-29T14:16:28.000Z","2018-11-29T15:16:22.016Z",7.89
"2018-11-29T14:36:13.000Z","2018-11-29T15:36:07.053Z",8.35
"2018-11-29T14:46:06.000Z","2018-11-29T15:45:59.872Z",6.66
"2018-11-29T14:56:00.000Z","2018-11-29T15:55:52.796Z",7.79
"2018-11-29T15:05:52.000Z","2018-11-29T16:05:45.838Z",9.44
"2018-11-29T15:15:45.000Z","2018-11-29T16:15:39.266Z",8.21
"2018-11-29T15:35:32.000Z","2018-11-29T16:35:25.986Z",8.07
"2018-11-29T15:45:25.000Z","2018-11-29T16:45:18.951Z",8.66
"2018-11-29T15:55:19.000Z","2018-11-29T16:55:12.255Z",7.27
"2018-11-29T16:05:25.000Z","2018-11-29T17:05:05.851Z",9.03
"2018-11-29T16:25:05.000Z","2018-11-29T17:24:54.144Z",9.64
"2018-11-29T16:35:01.000Z","2018-11-29T17:34:48.504Z",9.66
"2018-11-29T17:04:46.000Z","2018-11-29T18:04:33.495Z",6.9
"2018-11-29T17:14:42.000Z","2018-11-29T18:14:29.595Z",6.28
"2018-11-29T18:54:49.000Z","2018-11-29T19:54:43.435Z",3.58
"2018-11-29T19:04:56.000Z","2018-11-29T20:04:48.368Z",3.52
"2018-11-29T19:35:17.000Z","2018-11-29T20:35:05.788Z",2.52
"2018-11-29T19:45:18.000Z","2018-11-29T20:45:12.430Z",3.36
"2018-11-29T19:55:26.000Z","2018-11-29T20:55:19.441Z",2.27
"2018-11-29T20:05:33.000Z","2018-11-29T21:05:26.946Z",1.31
"2018-11-29T20:25:50.000Z","2018-11-29T21:25:43.090Z",3.05
"2018-11-29T20:46:06.000Z","2018-11-29T21:45:59.238Z",3.96
"2018-11-29T20:56:13.000Z","2018-11-29T21:56:07.012Z",4.98
"2018-11-29T21:16:28.000Z","2018-11-29T22:16:22.131Z",4.28
"2018-11-29T21:26:36.000Z","2018-11-29T22:26:29.717Z",4.62
"2018-11-29T21:36:43.000Z","2018-11-29T22:36:37.410Z",4.51
"2018-11-29T22:07:07.000Z","2018-11-29T23:07:00.860Z",2.66
"2018-11-29T22:27:24.000Z","2018-11-29T23:27:17.541Z",2.94
"2018-11-29T22:47:41.000Z","2018-11-29T23:47:34.729Z",3.26
"2018-11-29T22:57:49.000Z","2018-11-29T23:57:43.248Z",2.71
"2018-11-29T23:48:35.000Z","2018-11-30T00:48:29.249Z",2.02
"2018-11-30T12:02:19.000Z","2018-11-30T13:02:02.475Z",6.83
"2018-11-30T12:41:50.000Z","2018-11-30T13:41:43.385Z",7
